Date,AMZN,SP500,TSLA
2020-07-21,-1.848723717,0.16751636,-4.649584522
2020-07-22,-1.230776732,0.572789096,1.516514422
2020-07-23,-3.725826855,-1.240048818,-5.106172569
2020-07-24,0.745513061,-0.621347555,-6.560264178
2020-07-27,1.526443218,0.736190133,8.297471771
2020-07-28,-1.813285797,-0.650128483,-4.186187101
2020-07-29,#VALUE!,#VALUE!,#VALUE!
2020-07-30,0.602366507,-0.376442483,-0.778860329
2020-07-31,3.628868787,0.763575664,-3.888976854
2020-08-03,-1.682553451,0.715152698,3.720513706
2020-08-04,0.861608399,0.360158761,0.134203943
2020-08-05,2.086802821,0.640587283,-0.133570153
2020-08-06,0.620820282,0.640383818,0.306262956
2020-08-07,-1.800597138,0.062981552,-2.50664143
2020-08-10,-0.6115153,0.273517778,-2.378475456
2020-08-11,-2.167406045,-0.800406931,-3.16423333
2020-08-12,2.613026592,1.389621485,12.33079288
2020-08-13,-0.038915509,-0.205256034,4.171881208
2020-08-14,-0.412409022,-0.01749111,1.815919886
2020-08-17,1.086231389,0.270343761,10.6184938
2020-08-18,4.005895992,0.229827465,2.764032157
2020-08-19,-1.582903942,-0.441741083,-0.45497049
2020-08-20,1.12472372,0.315009309,6.356865294
2020-08-21,-0.38473746,0.343163824,2.376472553
2020-08-24,0.689582019,0.999032764,-1.761124525
2020-08-25,1.172850725,0.358688608,0.452451082
2020-08-26,2.809382596,1.014071359,6.218828533
2020-08-27,-1.223700205,0.166835854,3.89732049
2020-08-28,0.052572444,0.670644122,-1.1391457
2020-08-31,1.434416256,-0.220093677,11.83917478
2020-09-01,1.385581217,0.749354354,-4.782570627
2020-09-02,0.919370818,1.52457626,-6.003734252
2020-09-03,-4.739300287,-3.57611557,-9.457635774
2020-09-04,-2.203178746,-0.81698425,2.742995953
2020-09-08,-4.49424724,-2.815211674,-23.65212058
2020-09-09,3.700987732,1.994147298,10.36659894
2020-09-10,-2.902582738,-1.774453374,1.371672103
2020-09-11,#VALUE!,#VALUE!,#VALUE!
2020-09-14,-0.426484715,1.26574993,11.85182221
2020-09-15,1.698273885,0.520167631,6.936049189
2020-09-16,-2.503811068,-0.46337565,-1.795146816
2020-09-17,-2.279833481,-0.845178501,-4.238241179
2020-09-18,-1.805372802,-1.124941254,4.325714719
2020-09-21,0.187575637,-1.164267358,1.623785395
2020-09-22,5.53578523,1.04586326,-5.761973764
2020-09-23,-4.214871858,-2.401144836,-10.91617633
2020-09-24,0.661753929,0.297889596,1.934173637
2020-09-25,2.463790769,1.584578168,4.917957099
2020-09-28,2.517331425,1.597698646,3.345439555
2020-09-29,-0.923735153,-0.482894025,-0.507447917
2020-09-30,0.121883663,0.821518495,2.343760734
2020-10-01,2.276901632,0.527456605,4.366568489
2020-10-02,-3.034323879,-0.962874439,-7.665989739
2020-10-05,2.346182251,1.780845153,2.518786176
2020-10-06,-3.151622517,-1.407672193,-2.787484133
2020-10-07,3.040942933,1.724278,2.697270043
2020-10-08,-0.161378699,0.797410339,0.14526821
2020-10-09,2.967106447,0.875071178,1.878858481
2020-10-12,4.644967061,1.627814656,1.893944008
2020-10-13,0.019917072,-0.63310012,0.978280938
2020-10-14,-2.348597726,-0.664955571,3.226890427
2020-10-15,-0.748185121,-0.153275914,-2.729679759
2020-10-16,-1.995196398,0.013107493,-2.073496311
2020-10-19,-2.022137135,-1.646904716,-2.031530808
2020-10-20,0.304713606,0.471235961,-2.085425761
2020-10-21,-1.002276345,-0.220194946,0.165382416
2020-10-22,#VALUE!,#VALUE!,#VALUE!
2020-10-23,0.8772276,0.343572892,-1.219679842
2020-10-26,0.081946114,-1.876858261,-0.083655544
2020-10-27,2.441894926,-0.303431492,1.041066463
2020-10-28,-3.832362915,-3.592910395,-4.493709693
2020-10-29,1.513057401,1.187296326,1.177351796
2020-10-30,-5.599913498,-1.220754892,-5.707485731
2020-11-02,-1.048984131,1.223884121,3.162620008
2020-11-03,1.451122935,1.763835416,5.675442069
2020-11-04,6.130813522,2.180451187,-0.691522516
2020-11-05,2.463273422,1.927025215,3.983599315
2020-11-06,-0.320853646,-0.02913183,-1.875897047
2020-11-09,-5.195242725,1.162841322,-2.042226842
2020-11-10,-3.519871154,-0.140433695,-2.621901897
2020-11-11,3.316990144,0.761944074,1.635986146
2020-11-12,-0.868146006,-1.003166515,-1.296026987
2020-11-13,0.593698211,1.351553285,-0.795177903
2020-11-16,0.071585109,1.157772129,-0.100719949
2020-11-17,0.146501227,-0.480645754,7.893636346
2020-11-18,-0.968027593,-1.163367634,9.709508942
2020-11-19,0.371311785,0.39362099,2.561988296
2020-11-20,-0.567165058,-0.681847706,-1.954062409
1900-01-00,-0.000246575,-0.000246575,-0.000246575
1900-01-00,-0.000273973,-0.000273973,-0.000273973
1900-01-00,-0.000273973,-0.000273973,-0.000273973
1900-01-00,-0.000273973,-0.000273973,-0.000273973
1900-01-00,-0.00030137,-0.00030137,-0.00030137
1900-01-00,-0.00030137,-0.00030137,-0.00030137
1900-01-00,-0.00030137,-0.00030137,-0.00030137
1900-01-00,-0.000273973,-0.000273973,-0.000273973
1900-01-00,-0.000273973,-0.000273973,-0.000273973
1900-01-00,-0.000273973,-0.000273973,-0.000273973
1900-01-00,-0.000246575,-0.000246575,-0.000246575
1900-01-00,-0.00030137,-0.00030137,-0.00030137
1900-01-00,-0.00030137,-0.00030137,-0.00030137
1900-01-00,-0.000273973,-0.000273973,-0.000273973
1900-01-00,-0.000328767,-0.000328767,-0.000328767
1900-01-00,-0.00030137,-0.00030137,-0.00030137
1900-01-00,-0.00030137,-0.00030137,-0.00030137
1900-01-00,-0.00030137,-0.00030137,-0.00030137
1900-01-00,-0.000273973,-0.000273973,-0.000273973
1900-01-00,-0.00030137,-0.00030137,-0.00030137
1900-01-00,-0.000328767,-0.000328767,-0.000328767
1900-01-00,-0.000328767,-0.000328767,-0.000328767
1900-01-00,-0.00030137,-0.00030137,-0.00030137
1900-01-00,-0.00030137,-0.00030137,-0.00030137
1900-01-00,#VALUE!,#VALUE!,#VALUE!
1900-01-00,-0.000356164,-0.000356164,-0.000356164
1900-01-00,-0.000328767,-0.000328767,-0.000328767
1900-01-00,-0.000328767,-0.000328767,-0.000328767
1900-01-00,-0.00030137,-0.00030137,-0.00030137
1900-01-00,-0.00030137,-0.00030137,-0.00030137
1900-01-00,-0.00030137,-0.00030137,-0.00030137
1900-01-00,-0.000328767,-0.000328767,-0.000328767
1900-01-00,-0.000246575,-0.000246575,-0.000246575
1900-01-00,-0.000273973,-0.000273973,-0.000273973
1900-01-00,-0.000273973,-0.000273973,-0.000273973
1900-01-00,-0.000273973,-0.000273973,-0.000273973
1900-01-00,-0.00030137,-0.00030137,-0.00030137
1900-01-00,-0.000273973,-0.000273973,-0.000273973
1900-01-00,-0.000273973,-0.000273973,-0.000273973
1900-01-00,-0.00030137,-0.00030137,-0.00030137
1900-01-00,-0.000246575,-0.000246575,-0.000246575
1900-01-00,-0.000273973,-0.000273973,-0.000273973
1900-01-00,-0.000246575,-0.000246575,-0.000246575
1900-01-00,-0.000246575,-0.000246575,-0.000246575
1900-01-00,-0.000273973,-0.000273973,-0.000273973
1900-01-00,-0.000273973,-0.000273973,-0.000273973
1900-01-00,-0.000273973,-0.000273973,-0.000273973
1900-01-00,-0.000246575,-0.000246575,-0.000246575
1900-01-00,-0.000273973,-0.000273973,-0.000273973
1900-01-00,#VALUE!,#VALUE!,#VALUE!
1900-01-00,-0.00030137,-0.00030137,-0.00030137
1900-01-00,-0.000328767,-0.000328767,-0.000328767
1900-01-00,-0.00030137,-0.00030137,-0.00030137
1900-01-00,-0.00030137,-0.00030137,-0.00030137
1900-01-00,-0.00030137,-0.00030137,-0.00030137
1900-01-00,-0.000273973,-0.000273973,-0.000273973
1900-01-00,-0.000273973,-0.000273973,-0.000273973
1900-01-00,-0.000246575,-0.000246575,-0.000246575
1900-01-00,-0.000273973,-0.000273973,-0.000273973
1900-01-00,-0.00030137,-0.00030137,-0.00030137
1900-01-00,-0.000273973,-0.000273973,-0.000273973
1900-01-00,-0.000273973,-0.000273973,-0.000273973
1900-01-00,-0.000246575,-0.000246575,-0.000246575
1900-01-00,-0.000246575,-0.000246575,-0.000246575
1900-01-00,-0.000246575,-0.000246575,-0.000246575
1900-01-00,-0.000273973,-0.000273973,-0.000273973
1900-01-00,-0.000273973,-0.000273973,-0.000273973
1900-01-00,-0.000273973,-0.000273973,-0.000273973
1900-01-00,-0.000273973,-0.000273973,-0.000273973
1900-01-00,-0.00030137,-0.00030137,-0.00030137
1900-01-00,-0.000273973,-0.000273973,-0.000273973
1900-01-00,#VALUE!,#VALUE!,#VALUE!
1900-01-00,-0.000273973,-0.000273973,-0.000273973
1900-01-00,-0.000246575,-0.000246575,-0.000246575
1900-01-00,-0.000246575,-0.000246575,-0.000246575
1900-01-00,-0.000246575,-0.000246575,-0.000246575
1900-01-00,-0.000246575,-0.000246575,-0.000246575
1900-01-00,-0.000191781,-0.000191781,-0.000191781
